,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
1091,038060,KR7038060000,루멘스,KOSDAQ,중견기업부,1240,1,5,0.4,1245,1249,1229,24920,30897969,59647805560,48103069,KSQ
1092,417970,KR7417970001,모델솔루션,KOSDAQ,중견기업부,9320,2,-80,-0.85,9390,9390,9160,5687,52608320,59617244000,6396700,KSQ
1093,037370,KR7037370004,EG,KOSDAQ,중견기업부,6900,2,-120,-1.71,6980,7050,6900,19438,135301280,59512306800,8624972,KSQ
1094,037230,KR7037230000,한국팩키지,KOSDAQ,중견기업부,1993,3,0,0.0,1990,1994,1985,3987,7937221,59392051711,29800327,KSQ
1095,376180,KR7376180006,피코그램,KOSDAQ,벤처기업부,3210,2,-90,-2.73,3280,3300,3165,368600,1188810185,59357323380,18491378,KSQ
1096,082210,KR7082210006,옵트론텍,KOSDAQ,중견기업부,2075,2,-60,-2.81,2140,2165,2075,71573,150630575,59275566350,28566538,KSQ
1097,097780,KR7097780001,에코볼트,KOSDAQ,중견기업부,875,3,0,0.0,878,878,862,48505,42040973,59264045750,67730338,KSQ
1098,039830,KR7039830005,오로라,KOSDAQ,우량기업부,5490,2,-100,-1.79,5560,5700,5460,5913,32699670,59088266100,10762890,KSQ
1099,032790,KR7032790008,엠젠솔루션,KOSDAQ,벤처기업부,1380,2,-18,-1.29,1385,1450,1377,97669,136092613,59062388160,42798832,KSQ
1100,008370,KR7008370009,원풍,KOSDAQ,우량기업부,4920,1,20,0.41,4925,4925,4885,8953,43846510,59040000000,12000000,KSQ
1101,073570,KR7073570004,리튬포어스,KOSDAQ,중견기업부,1630,2,-40,-2.4,1700,1709,1624,307691,506469111,58988880110,36189497,KSQ
1102,355150,KR7355150004,코스텍시스,KOSDAQ,벤처기업부,7530,2,-280,-3.59,7810,7810,7530,23230,176816860,58714045500,7797350,KSQ
1103,019990,KR7019990001,에너토크,KOSDAQ,중견기업부,6000,2,-420,-6.54,6310,6320,6000,217963,1334726490,58536528000,9756088,KSQ
1104,123570,KR7123570004,이엠넷,KOSDAQ,중견기업부,2620,1,25,0.96,2595,2655,2585,61600,161414965,58363324360,22276078,KSQ
1105,254120,KR7254120009,자비스,KOSDAQ,기술성장기업부,1896,1,10,0.53,1887,1902,1880,56846,107229567,58310095920,30754270,KSQ
1106,288980,KR7288980006,모아데이타,KOSDAQ,기술성장기업부,1686,1,95,5.97,1599,1686,1599,1021727,1693234925,58262363532,34556562,KSQ
1107,140430,KR7140430000,카티스,KOSDAQ,벤처기업부,3250,1,135,4.33,3120,3890,2935,10373752,37168935735,58249577750,17922947,KSQ
1108,220180,KR7220180004,핸디소프트,KOSDAQ,벤처기업부,3000,2,-170,-5.36,3175,3175,3000,29444,89283765,58224000000,19408000,KSQ
1109,069540,KR7069540003,빛과전자,KOSDAQ,벤처기업부,1370,2,-46,-3.25,1418,1476,1360,308535,432793886,58155568400,42449320,KSQ
1110,099520,KR7099520009,DGI,KOSDAQ,관리종목(소속부없음),1284,0,0,0.0,0,0,0,0,0,58141862016,45281824,KSQ
1111,080000,KR7080000003,에스엔유,KOSDAQ,우량기업부,1693,2,-4,-0.24,1711,1720,1670,26847,45212397,58108618910,34322870,KSQ
1112,033560,KR7033560004,블루콤,KOSDAQ,중견기업부,3395,2,-80,-2.3,3500,3500,3395,26187,89455620,58054500000,17100000,KSQ
1113,389140,KR7389140005,포바이포,KOSDAQ,벤처기업부,5220,2,-200,-3.69,5500,5500,5180,48302,256094340,58008476700,11112735,KSQ
1114,129890,KR7129890000,앱코,KOSDAQ,벤처기업부,1145,2,-16,-1.38,1160,1160,1106,96717,109128812,57986704450,50643410,KSQ
1115,308080,KR7308080001,바이젠셀,KOSDAQ,기술성장기업부,3010,2,-185,-5.79,3150,3260,2900,78788,239750030,57983857400,19263740,KSQ
1116,038010,KR7038010005,제일테크노스,KOSDAQ,우량기업부,6420,2,-180,-2.73,6540,6590,6410,22886,148145930,57780000000,9000000,KSQ
1117,049630,KR7049630007,재영솔루텍,KOSDAQ,중견기업부,690,1,20,2.99,675,719,664,997625,687419675,57721406970,83654213,KSQ
1118,245620,KR7245620000,EDGC,KOSDAQ,관리종목(소속부없음),415,0,0,0.0,0,0,0,0,0,57474989665,138493951,KSQ
1119,417840,KR7417840006,저스템,KOSDAQ,벤처기업부,7920,1,170,2.19,7880,8110,7700,37555,294583950,57413466000,7249175,KSQ
1120,257370,KR7257370007,피엔티엠에스,KOSDAQ,중견기업부,4590,2,-370,-7.46,5100,5100,4500,126527,590357800,57397311990,12504861,KSQ
1121,222110,KR7222110009,팬젠,KOSDAQ,기술성장기업부,5000,1,170,3.52,4830,5280,4730,68355,341889730,57377980000,11475596,KSQ
1122,062860,KR7062860002,티엘아이,KOSDAQ,관리종목(소속부없음),5800,0,0,0.0,0,0,0,0,0,57261776000,9872720,KSQ
1123,321260,KR7321260002,프로이천,KOSDAQ,벤처기업부,2030,2,-60,-2.87,2075,2105,2030,90999,187645790,57229930520,28192084,KSQ
1124,306040,KR7306040007,에스제이그룹,KOSDAQ,우량기업부,5800,2,-210,-3.49,6050,6050,5740,15982,93764610,57221802400,9865828,KSQ
1125,053290,KR7053290003,NE능률,KOSDAQ,우량기업부,3460,2,-40,-1.14,3520,3650,3435,362399,1287784960,57181022220,16526307,KSQ
1126,057030,KR7057030009,YBM넷,KOSDAQ,중견기업부,3505,2,-140,-3.84,3685,4005,3500,6334051,24516637595,57176002985,16312697,KSQ
1127,049080,KR7049080005,기가레인,KOSDAQ,벤처기업부,671,2,-21,-3.03,692,696,669,203197,138204381,56956725837,84883347,KSQ
1128,173940,KR7173940008,에프엔씨엔터,KOSDAQ,중견기업부,3700,3,0,0.0,3665,3700,3510,20230,73502935,56953389600,15392808,KSQ
1129,225220,KR7225220003,제놀루션,KOSDAQ,벤처기업부,2965,1,5,0.17,3000,3000,2905,41604,123050865,56898412265,19190021,KSQ
1130,019540,KR7019540004,일지테크,KOSDAQ,우량기업부,4210,1,15,0.36,4185,4235,4130,19353,81033995,56891835000,13513500,KSQ
1131,263700,KR7263700007,케어랩스,KOSDAQ,중견기업부,2930,2,-25,-0.85,2955,2980,2875,42810,125141150,56883606000,19414200,KSQ
1132,290380,KR7290380005,대유,KOSDAQ,관리종목(소속부없음),2300,0,0,0.0,0,0,0,0,0,56841307600,24713612,KSQ
1133,129920,KR7129920005,대성하이텍,KOSDAQ,벤처기업부,4140,1,5,0.12,4135,4170,4070,72696,298756640,56780319420,13715053,KSQ
1134,087600,KR7087600003,픽셀플러스,KOSDAQ,벤처기업부,6930,2,-60,-0.86,6920,6990,6810,2839,19621810,56594246940,8166558,KSQ
1135,073110,KR7073110009,엘엠에스,KOSDAQ,벤처기업부,6360,2,-180,-2.75,6480,6580,6350,14257,91235700,56577001800,8895755,KSQ
1136,072470,KR7072470008,우리산업홀딩스,KOSDAQ,중견기업부,2995,2,-5,-0.17,3030,3625,2935,1440990,4779147005,56567586295,18887341,KSQ
1137,150900,KR7150900009,파수,KOSDAQ,벤처기업부,4825,2,-30,-0.62,4815,4885,4795,19682,95172730,56382161150,11685422,KSQ
1138,052220,KR7052220001,iMBC,KOSDAQ,중견기업부,2450,2,-80,-3.16,2500,2540,2440,179057,442428710,56350000000,23000000,KSQ
1139,007680,KR7007680002,대원,KOSDAQ,벤처기업부,4190,2,-50,-1.18,4240,4240,4150,1128,4714825,56340726060,13446474,KSQ
1140,327260,KR7327260006,RF머트리얼즈,KOSDAQ,벤처기업부,6680,2,-40,-0.6,6620,6760,6560,13398,88680210,56333983080,8433231,KSQ
1141,260660,KR7260660006,알리코제약,KOSDAQ,우량기업부,3675,2,-155,-4.05,3865,3930,3675,150396,562490075,56326802175,15327021,KSQ
1142,290740,KR7290740000,액트로,KOSDAQ,벤처기업부,5590,1,50,0.9,5540,5620,5430,4013,21990700,56263411490,10065011,KSQ
1143,256150,KR7256150004,한독크린텍,KOSDAQ,벤처기업부,6700,2,-300,-4.29,6970,6990,6670,46583,314392460,56246500000,8395000,KSQ
1144,241790,KR7241790005,티이엠씨씨엔에스,KOSDAQ,우량기업부,5620,2,-210,-3.6,5830,5860,5530,58299,327570020,56214803080,10002634,KSQ
1145,204020,KR7204020002,그리티,KOSDAQ,벤처기업부,2790,1,10,0.36,2780,2840,2745,40539,112656740,56211329700,20147430,KSQ
1146,122350,KR7122350002,삼기,KOSDAQ,중견기업부,1462,2,-71,-4.63,1525,1544,1462,217465,327814563,56052243736,38339428,KSQ
1147,096350,KR7096350004,대창솔루션,KOSDAQ,벤처기업부,342,2,-7,-2.01,349,352,340,419205,143825289,56006265078,163761009,KSQ
1148,052710,KR7052710001,아모텍,KOSDAQ,중견기업부,3830,1,90,2.41,3805,3920,3670,108152,408946745,55975867470,14615109,KSQ
1149,096630,KR7096630009,에스코넥,KOSDAQ,중견기업부,708,2,-3,-0.42,711,735,689,528201,373995955,55968961140,79052205,KSQ
1150,205500,KR7205500002,액션스퀘어,KOSDAQ,중견기업부,1077,1,1,0.09,1076,1081,1057,22051,23549123,55926585240,51928120,KSQ
1151,317830,KR7317830008,에스피시스템스,KOSDAQ,벤처기업부,5180,2,-60,-1.15,5190,5270,5060,31582,162521140,55808377240,10773818,KSQ
1152,170790,KR7170790000,파이오링크,KOSDAQ,우량기업부,8080,1,20,0.25,8060,8080,8000,4321,34732720,55399146400,6856330,KSQ
1153,089140,KR7089140008,넥스턴바이오,KOSDAQ,벤처기업부,4910,4,1130,29.89,3800,4910,3800,10300695,47430000370,55397698570,11282627,KSQ
1154,004590,KR7004590006,한국가구,KOSDAQ,우량기업부,3690,2,-5,-0.14,3690,3710,3680,4782,17663050,55350000000,15000000,KSQ
1155,100030,KR7100030006,인지소프트,KOSDAQ,중견기업부,16850,3,0,0.0,16800,16940,16630,14775,249355530,55330580900,3283714,KSQ
1156,452160,KR7452160005,제이엔비,KOSDAQ,중견기업부,5750,2,-120,-2.04,5870,5930,5720,15354,88657980,55300780250,9617527,KSQ
1157,014190,KR7014190003,원익큐브,KOSDAQ,우량기업부,1562,1,20,1.3,1537,1583,1525,111006,172615192,55294653172,35399906,KSQ
1158,376290,KR7376290003,씨유테크,KOSDAQ,중견기업부,3125,1,5,0.16,3135,3200,3010,12776,39658180,55179687500,17657500,KSQ
1159,321370,KR7321370009,센서뷰,KOSDAQ,기술성장기업부,2090,2,-70,-3.24,2145,2190,2030,129535,270311700,55058427050,26343745,KSQ
1160,303530,KR7303530000,이노뎁,KOSDAQ,벤처기업부,7500,1,80,1.08,7460,7510,7390,7845,58289340,55044742500,7339299,KSQ
1161,067920,KR7067920009,이글루,KOSDAQ,우량기업부,4995,2,-5,-0.1,5010,5010,4925,13044,64526375,54925614405,10996119,KSQ
1162,241820,KR7241820000,피씨엘,KOSDAQ,벤처기업부,928,1,45,5.1,910,953,862,840676,763101661,54911585376,59171967,KSQ
1163,047770,KR7047770003,코데즈컴바인,KOSDAQ,중견기업부,1451,2,-9,-0.62,1453,1489,1447,516532,757440509,54909615502,37842602,KSQ
1164,049120,KR7049120009,파인디앤씨,KOSDAQ,벤처기업부,1175,2,-9,-0.76,1179,1187,1165,22410,26242620,54817900100,46653532,KSQ
1165,066900,KR7066900002,디에이피,KOSDAQ,우량기업부,2410,2,-25,-1.03,2435,2435,2375,16698,39840090,54814252230,22744503,KSQ
1166,217480,KR7217480003,에스디생명공학,KOSDAQ,관리종목(소속부없음),499,0,0,0.0,0,0,0,0,0,54756837359,109733141,KSQ
1167,060850,KR7060850005,영림원소프트랩,KOSDAQ,벤처기업부,6730,2,-90,-1.32,6820,6920,6730,3923,26547110,54721630000,8131000,KSQ
1168,900100,USU652221081,애머릿지,KOSDAQ,외국기업(소속부없음),1296,1,190,17.18,1107,1330,1103,1636755,2021889664,54688477104,42197899,KSQ
1169,038870,KR7038870002,에코바이오,KOSDAQ,중견기업부,3875,2,-35,-0.9,3910,3995,3870,24948,98029940,54307927375,14014949,KSQ
1170,036170,KR7036170009,클라우드에어,KOSDAQ,중견기업부,884,1,5,0.57,887,890,852,35508,30939115,54247213384,61365626,KSQ
1171,277070,KR7277070009,린드먼아시아,KOSDAQ,중견기업부,3960,2,-80,-1.98,4040,4075,3840,17990,71096085,54220320000,13692000,KSQ
1172,053620,KR7053620001,태양,KOSDAQ,중견기업부,6300,2,-50,-0.79,6320,6350,6260,4321,27204640,54180000000,8600000,KSQ
1173,036180,KR7036180008,지더블유바이텍,KOSDAQ,중견기업부,577,0,0,0.0,0,0,0,0,0,53929030348,93464524,KSQ
1174,217500,KR7217500008,러셀,KOSDAQ,벤처기업부,1690,2,-105,-5.85,1778,1805,1686,63023,109076608,53762280000,31812000,KSQ
1175,413640,KR7413640004,비아이매트릭스,KOSDAQ,벤처기업부,7450,2,-60,-0.8,7520,7630,7400,12254,91305590,53691703000,7206940,KSQ
1176,099390,KR7099390007,브레인즈컴퍼니,KOSDAQ,벤처기업부,6530,1,320,5.15,6210,7330,6170,279912,1876117230,53600087990,8208283,KSQ
1177,042040,KR7042040006,케이피엠테크,KOSDAQ,중견기업부,306,1,8,2.68,303,311,295,431835,129257846,53385040602,174460917,KSQ
1178,037030,KR7037030004,파워넷,KOSDAQ,중견기업부,2440,2,-35,-1.41,2475,2500,2395,52629,127815135,53384696560,21878974,KSQ
1179,066910,KR7066910001,손오공,KOSDAQ,중견기업부,1580,1,1,0.06,1564,1633,1550,58318,91545830,53379129220,33784259,KSQ
1180,424980,KR7424980001,마이크로투나노,KOSDAQ,기술성장기업부,9010,1,10,0.11,9690,10490,8990,649968,6353149420,53329198900,5918890,KSQ
1181,092300,KR7092300003,현우산업,KOSDAQ,우량기업부,2845,1,25,0.89,2820,2845,2805,27331,77174755,53124161520,18672816,KSQ
1182,068330,KR7068330000,일신바이오,KOSDAQ,중견기업부,1200,2,-18,-1.48,1205,1229,1200,99958,120424094,53059368000,44216140,KSQ
1183,037760,KR7037760006,쎄니트,KOSDAQ,우량기업부,1566,2,-8,-0.51,1574,1574,1547,6265,9771858,52982354286,33832921,KSQ
1184,024950,KR7024950008,삼천리자전거,KOSDAQ,중견기업부,3990,2,-20,-0.5,4040,4040,3975,12722,50929530,52961572230,13273577,KSQ
1185,279600,KR7279600001,미디어젠,KOSDAQ,기술성장기업부,11300,0,0,0.0,0,0,0,0,0,52938025300,4684781,KSQ
1186,109670,KR7109670000,씨싸이트,KOSDAQ,중견기업부,9070,2,-40,-0.44,9200,9450,9020,19778,181986250,52937980140,5836602,KSQ
1187,014570,KR7014570006,고려제약,KOSDAQ,우량기업부,4805,2,-30,-0.62,4840,4900,4750,23319,111885220,52855000000,11000000,KSQ
1188,052900,KR7052900008,KX하이텍,KOSDAQ,우량기업부,959,2,-20,-2.04,980,989,954,88393,85006642,52848108803,55107517,KSQ
1189,040610,KR7040610008,SG&G,KOSDAQ,중견기업부,1548,1,3,0.19,1550,1555,1541,18721,28970727,52766979408,34087196,KSQ
1190,080010,KR7080010002,이상네트웍스,KOSDAQ,우량기업부,5360,1,10,0.19,5330,5360,5270,5702,30315880,52715980560,9835071,KSQ
1191,198080,KR7198080004,엔피디,KOSDAQ,중견기업부,2445,2,-35,-1.41,2480,2495,2430,72504,177921665,52653527325,21535185,KSQ
1192,100590,KR7100590009,머큐리,KOSDAQ,우량기업부,3325,2,-50,-1.48,3385,3430,3165,85793,278665395,52634826475,15830023,KSQ
1193,067170,KR7067170001,오텍,KOSDAQ,중견기업부,3415,2,-85,-2.43,3475,3500,3415,6304,21644440,52562331075,15391605,KSQ
1194,277410,KR7277410007,인산가,KOSDAQ,벤처기업부,1370,2,-7,-0.51,1380,1380,1363,59652,81686332,52548800930,38356789,KSQ
1195,094970,KR7094970001,제이엠티,KOSDAQ,우량기업부,3135,2,-45,-1.42,3180,3220,3110,65006,204514880,52505732400,16748240,KSQ
1196,007530,KR7007530009,와이엠,KOSDAQ,중견기업부,2730,1,20,0.74,2765,2835,2705,21537,58788480,52346253960,19174452,KSQ
1197,314140,KR7314140005,알피바이오,KOSDAQ,중견기업부,6040,2,-130,-2.11,6180,7700,6010,1675629,11795019660,52344820440,8666361,KSQ
1198,022220,KR7022220008,TKG애강,KOSDAQ,우량기업부,1010,2,-42,-3.99,1054,1054,1010,749865,770011590,52312524790,51794579,KSQ
1199,097870,KR7097870000,효성오앤비,KOSDAQ,중견기업부,6160,2,-20,-0.32,6180,6200,6150,17540,108159570,52298400000,8490000,KSQ
1200,418250,KR7418250007,시큐레터,KOSDAQ,투자주의환기종목(소속부없음),6550,0,0,0.0,0,0,0,0,0,52279100100,7981542,KSQ
1201,263020,KR7263020000,디케이앤디,KOSDAQ,벤처기업부,3465,1,15,0.43,3455,3550,3395,147249,508940090,52216964415,15069831,KSQ
1202,171010,KR7171010002,램테크놀러지,KOSDAQ,벤처기업부,3635,2,-20,-0.55,3660,3700,3595,39848,144637930,51975963520,14298752,KSQ
1203,024830,KR7024830002,세원물산,KOSDAQ,우량기업부,6220,3,0,0.0,6220,6260,6150,2314,14357880,51937000000,8350000,KSQ
1204,347770,KR7347770000,핌스,KOSDAQ,중견기업부,2270,1,10,0.44,2240,2270,2220,16268,36589220,51885485340,22857042,KSQ
1205,318020,KR7318020005,포인트모바일,KOSDAQ,중견기업부,4090,2,-160,-3.76,4200,4245,4080,8047,33202585,51788692480,12662272,KSQ
1206,094940,KR7094940004,푸른기술,KOSDAQ,벤처기업부,6180,1,80,1.31,6240,6240,6040,41121,251984200,51673365480,8361386,KSQ
1207,046970,KR7046970000,우리로,KOSDAQ,벤처기업부,1177,1,30,2.62,1157,1188,1139,518306,605742374,51582023823,43824999,KSQ
1208,096610,KR7096610001,알에프세미,KOSDAQ,투자주의환기종목(소속부없음),2965,0,0,0.0,0,0,0,0,0,51550708615,17386411,KSQ
1209,054540,KR7054540000,삼영엠텍,KOSDAQ,중견기업부,3955,2,-80,-1.98,4060,4060,3935,64173,255783860,51415000000,13000000,KSQ
1210,039010,KR7039010004,현대에이치티,KOSDAQ,우량기업부,5960,1,60,1.02,5900,5990,5820,15052,88762550,51405000000,8625000,KSQ
1211,265740,KR7265740001,엔에프씨,KOSDAQ,중견기업부,5720,2,-330,-5.45,5990,6030,5720,36800,215478010,51089896000,8931800,KSQ
1212,088910,KR7088910005,동우팜투테이블,KOSDAQ,우량기업부,1974,2,-6,-0.3,1989,1989,1958,33179,65242394,50991902136,25831764,KSQ
1213,003310,KR7003310000,대주산업,KOSDAQ,우량기업부,1437,1,7,0.49,1431,1450,1409,246864,353030345,50858806950,35392350,KSQ
1214,104200,KR7104200001,NHN벅스,KOSDAQ,중견기업부,3430,2,-90,-2.56,3520,3520,3425,49504,171121565,50858496500,14827550,KSQ
1215,083660,KR7083660001,CSA 코스믹,KOSDAQ,중견기업부,830,1,25,3.11,805,835,785,49327,39673363,50835160230,61247181,KSQ
1216,223310,KR7223310004,딥마인드,KOSDAQ,중견기업부,2220,1,15,0.68,2250,2325,2190,35416,79263610,50703412500,22839375,KSQ
1217,221980,KR7221980006,케이디켐,KOSDAQ,우량기업부,12550,2,-10,-0.08,12560,12560,12430,148,1856980,50636740000,4034800,KSQ
1218,389030,KR7389030008,지니너스,KOSDAQ,기술성장기업부,1518,1,48,3.27,1470,1518,1430,102280,149799221,50628100710,33351845,KSQ
1219,039290,KR7039290002,인포뱅크,KOSDAQ,우량기업부,5800,2,-170,-2.85,5990,6030,5750,20421,119703270,50425072400,8693978,KSQ
1220,016250,KR7016250003,SGC E&C,KOSDAQ,우량기업부,15520,1,20,0.13,15530,15730,15360,759,11746420,50340439200,3243585,KSQ
1221,071850,KR7071850002,캐스텍코리아,KOSDAQ,중견기업부,2050,2,-50,-2.38,2100,2180,2050,21596,45012720,50284835400,24529188,KSQ
1222,419120,KR7419120001,산돌,KOSDAQ,중견기업부,6460,1,50,0.78,6380,6560,6350,7820,50385220,50222145960,7774326,KSQ
1223,430690,KR7430690008,한싹,KOSDAQ,벤처기업부,4605,2,-185,-3.86,5130,5130,4605,278589,1347831960,50172980835,10895327,KSQ
1224,101240,KR7101240000,씨큐브,KOSDAQ,벤처기업부,4850,2,-70,-1.42,4900,4970,4850,22307,108943505,50153592950,10340947,KSQ
1225,263770,KR7263770000,유에스티,KOSDAQ,우량기업부,2115,3,0,0.0,2100,2145,2100,5251,11090120,50125863780,23700172,KSQ
1226,056360,KR7056360001,코위버,KOSDAQ,우량기업부,5110,1,235,4.82,4900,5110,4870,74369,369756125,50061648000,9796800,KSQ
1227,016100,KR7016100000,리더스코스메틱,KOSDAQ,중견기업부,2620,3,0,0.0,2610,2705,2585,47704,124392990,50044342280,19100894,KSQ
1228,440290,KR7440290005,HB인베스트먼트,KOSDAQ,중견기업부,1845,2,-33,-1.76,1874,1891,1831,51167,94989845,50012433450,27107010,KSQ
1229,036000,KR7036000008,예림당,KOSDAQ,중견기업부,2170,1,256,13.38,1950,2485,1918,13486118,30802248718,49984381090,23034277,KSQ
1230,301300,KR7301300000,바이브컴퍼니,KOSDAQ,기술성장기업부,4015,2,-105,-2.55,4120,4290,4000,16228,65808225,49765366915,12394861,KSQ
1231,263920,KR7263920001,휴엠앤씨,KOSDAQ,벤처기업부,1013,2,-4,-0.39,1009,1027,1009,20239,20518028,49682720742,49045134,KSQ
1232,286750,KR7286750005,나노브릭,KOSDAQ,기술성장기업부,2400,2,-55,-2.24,2500,2505,2285,344767,829089805,49666941600,20694559,KSQ
1233,016600,KR7016600009,큐캐피탈,KOSDAQ,중견기업부,278,2,-4,-1.42,282,284,273,444413,123311692,49552697136,178247112,KSQ
1234,373200,KR7373200005,엑스플러스,KOSDAQ,투자주의환기종목(소속부없음),654,2,-30,-4.39,662,674,640,895675,583477653,49511499678,75705657,KSQ
1235,005670,KR7005670005,푸드웰,KOSDAQ,우량기업부,4950,2,-110,-2.17,5060,5100,4930,12291,61390025,49500000000,10000000,KSQ
1236,122690,KR7122690001,서진오토모티브,KOSDAQ,우량기업부,2265,2,-70,-3.0,2360,2360,2235,48426,109846630,49477588650,21844410,KSQ
1237,469750,KR7469750004,아이비젼웍스,KOSDAQ,벤처기업부,1454,1,22,1.54,1421,1589,1421,2930116,4375198745,49343643374,33936481,KSQ
1238,033540,KR7033540006,파라텍,KOSDAQ,중견기업부,1307,2,-48,-3.54,1341,1376,1307,321256,426323595,49340639341,37751063,KSQ
1239,900270,HK0000214814,헝셩그룹,KOSDAQ,외국기업(소속부없음),323,2,-20,-5.83,346,347,317,6446378,2132847591,49187194528,152282336,KSQ
1240,056700,KR7056700008,신화인터텍,KOSDAQ,중견기업부,1688,2,-3,-0.18,1691,1705,1666,36846,61766783,49180033608,29135091,KSQ
1241,050860,KR7050860006,아세아텍,KOSDAQ,우량기업부,2185,1,10,0.46,2175,2205,2160,31513,68400675,49162500000,22500000,KSQ
1242,013720,KR7013720008,CBI,KOSDAQ,중견기업부,1096,1,17,1.58,1079,1124,1065,106793,115728951,48912437056,44628136,KSQ
1243,348030,KR7348030008,모비릭스,KOSDAQ,우량기업부,5090,2,-150,-2.86,5190,5270,5080,4790,25029260,48883342000,9603800,KSQ
